id_pays,nom_pays,population_totale_2025,source,annee
AGO,"République d'Angola",32350000,"ONU, UNFPA",2025
BDI,"République du Burundi",10700000,"ONU, UNFPA",2025
BEN,"République du Bénin",13300000,"ONU, UNFPA",2025
BFA,"Burkina Faso",20700000,"ONU, UNFPA",2025
BWA,"République du Botswana",2130000,"ONU, UNFPA",2025
CAF,"République centrafricaine",5500000,"ONU, UNFPA",2025
CIV,"République de Côte d'Ivoire",25920000,"ONU, UNFPA",2025
CMR,"République du Cameroun",24750000,"ONU, UNFPA",2025
COD,"République démocratique du Congo",87320000,"ONU, UNFPA",2025
COM,"Union des Comores",900000,"ONU, UNFPA",2025
CPV,"République du Cabo Verde",581000,"ONU, UNFPA",2025
DJI,"République de Djibouti",1065000,"ONU, UNFPA",2025
DZA,"République algérienne démocratique et populaire",44635000,"ONU, UNFPA",2025
EGY,"République arabe d'Égypte",105080000,"ONU, UNFPA",2025
ERI,"État d'Érythrée",6980000,"ONU, UNFPA",2025
ETH,"République fédérale démocratique d'Éthiopie",120000000,"ONU, UNFPA",2025
GAB,"République gabonaise",2040000,"ONU, UNFPA",2025
GHA,"République du Ghana",34415000,"ONU, UNFPA",2025
GIN,"République de Guinée",14400000,"ONU, UNFPA",2025
GMB,"République de Gambie",2490000,"ONU, UNFPA",2025
GNB,"République de Guinée-Bissau",1810000,"ONU, UNFPA",2025
GNQ,"République de Guinée équatoriale",1365000,"ONU, UNFPA",2025
KEN,"République du Kenya",48000000,"ONU, UNFPA",2025
LBR,"République du Libéria",4735000,"ONU, UNFPA",2025
LBY,"État de Libye",7000000,"ONU, UNFPA",2025
LSO,"Royaume du Lesotho",2200000,"ONU, UNFPA",2025
MAR,"Royaume du Maroc",37000000,"ONU, UNFPA",2025
MLI,"République du Mali",19800000,"ONU, UNFPA",2025
MOZ,"République du Mozambique",21900000,"ONU, UNFPA",2025
MRT,"République Islamique de Mauritanie",4750000,"ONU, UNFPA",2025
MUS,"République de Maurice",1300000,"ONU, UNFPA",2025
MWI,"République du Malawi",17300000,"ONU, UNFPA",2025
NAM,"République de Namibie",2610000,"ONU, UNFPA",2025
NER,"République du Niger",18200000,"ONU, UNFPA",2025
NGA,"République fédérale du Nigeria",181700000,"ONU, UNFPA",2025
RWA,"République du Rwanda",13000000,"ONU, UNFPA",2025
SDN,"République du Soudan",50000000,"ONU, UNFPA",2025
SEN,"République du Sénégal",16560000,"ONU, UNFPA",2025
SLE,"République de Sierra Leone",7500000,"ONU, UNFPA",2025
SOM,"République fédérale de Somalie",18000000,"ONU, UNFPA",2025
SSD,"République du Soudan du Sud",11200000,"ONU, UNFPA",2025
STP,"République démocratique de São Tomé-et-Príncipe",220000,"ONU, UNFPA",2025
SWZ,"Royaume d'Eswatini",1200000,"ONU, UNFPA",2025
SYC,"République des Seychelles",100000,"ONU, UNFPA",2025
TCD,"République du Tchad",17000000,"ONU, UNFPA",2025
TGO,"République togolaise",8300000,"ONU, UNFPA",2025
TUN,"République tunisienne",12000000,"ONU, UNFPA",2025
TZA,"République unie de Tanzanie",65000000,"ONU, UNFPA",2025
UGA,"République de l'Ouganda",21000000,"ONU, UNFPA",2025
ZAF,"République d'Afrique du Sud",47200000,"ONU, UNFPA",2025
ZMB,"République de Zambie",7900000,"ONU, UNFPA",2025
ZWE,"République du Zimbabwe",15950000,"ONU, UNFPA",2025
MDG,"République de Madagascar",13200000,"ONU, UNFPA",2025
COG,"République du Congo",6800000,"ONU, UNFPA",2025
